url,article_text
https://news.detik.com/berita/d-7566025/pemotor-di-jonggol-bogor-tewas-terjatuh-usai-membentur-truk,"Kecelakaan lalu lintasmelibatkan sepeda motor dan truk di Desa Sukasirna, Kecamatan Jonggol, Bogor, Jawa Barat. Seorang pengendara sepeda motor berinisial F meninggal dunia akibat kecelakaan itu. Kanit Gakkum Satlantas Polres Bogor Ipda Ferdhyan Mulya mengatakan, peristiwa itu terjadi pada Senin (30/9) sekitar pukul 20.45 WIB. Korban mengalami luka di kepala. ""Korban kecelakaan meninggal dunia satu orang, pengendara sepeda motor mengalami luka terbuka di kepala,"" kata Ferdhyan, Selasa (1/10/2024). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Kecelakaan berawal saat korban melaju dari arah Jonggol menuju Sukamakmur. Setibanya di lokasi kejadian, setang bagian kanan korban membentur bagian kanan truk. ""Kemudian kendaraan sepeda motor terjatuh ke sebelah kiri jalan, sehingga terjadi kecelakaan lalu lintas,"" jelasnya.  Sementara itu, truk melanjutkan perjalanan usai kejadian. Ferdhyan mengatakan saat itu, korban meninggal di lokasi kejadian. ""Korban meninggal dunia di TKP (tempat kejadian perkara), kemudian dibawa ke RSUD Cileungsi,"" pungkasnya."
https://news.detik.com/berita/d-7335490/pemkot-depok-kirim-32-ambulans-bantu-evakuasi-korban-kecelakaan-bus-di-subang,"Pemkot Depokdan jajaran Polres Metro Depok menurunkan tim relawan untuk membantu evakuasi korban kecelakaan bus yang mengangkut rombongan siswa SMK Lingga Kencana Depok di Kecamatan Ciater, Subang, Jawa Barat. Total 32 ambulans dikirimkan menuju lokasi. Pantauandetikcom, Sabtu (11/5/2024), keberangkatan tim relawan ini dimulai dengan pelaksanaan apel di Pemkot Depok. 32 ambulans juga telah tersedia sebelum dikirimkan menuju lokasi kecelakaan. Apel ini diikuti oleh Kapolres Metro Depok Kombes Arya Perdana hingga Wakil Wali Kota Depok Imam Budi Hartono. Tim relawan ini dipimpin langsung oleh Kasat Lantas Polres Metro Depok Kompol Multazam. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Kombes Arya mengingatkan kepada seluruh tim relawan untuk berkoordinasi dengan jajaran Polres Subang danPolda Jabaryang telah melakukan penanganan kecelakaan awal. Dia mengatakan tim relawan ini secara inisiatif dikirimkan ke lokasi malam ini usai adanya warga Depok yang turut menjadi korban kecelakaan. ""Kita berupaya karena ada kejadian ini intinya gerakan ini adalah gerakan untuk melakukan perbantuan terhadap warga kita yang mengalami musibah di sana. Karena sifatnya perbantuan nanti rekan-rekan tinggal mengikuti arahan dari Kasat Lantas. Kalau sudah ada dari Subang nanti rekan-rekan ikuti,"" jelas Arya.  Dalam kesempatan yang sama, Wakil Wali Kota Depok, Imam Budi Hartono, mengatakan ada satu bus yang membawa pelajar SMK Lingga Kencana Depok mengalami kecelakaan di lokasi. Dia berharap kerja tim relawan dari Pemkot dan Polres Metro Depok bisa membantu penanganan kecelakaan bus terguling di Subang. ""Nanti saya berharap rekan-rekan yang membantu ini sesuai tugas masing-masing dan bisa berkoordinasi dengan yang memimpin di sini Pak Kasat Lantas,"" katanya. Kecelakaan di Subang itu terjadi pada pukul 18.45 WIB. Sejauh ini ada 11 korban jiwa dengan 10 di antaranya pelajar dari Depok dan satu pengendara motor warga Subang.  Simak Video: Bus Terguling di Subang Rombongan Pelajar Asal Depok, 9 Orang Tewas"
https://news.detik.com/berita/d-7550896/angkot-tabrak-2-motor-di-bogor-usai-gagal-nyalip-2-orang-tewas,"Kecelakaan lalu lintas melibatkan mobil angkot dan dua sepeda motor di Cigudeg, KabupatenBogor, Jawa Barat. Dua orang tewas akibatkecelakaantersebut. Peristiwa itu terjadi pada hari Jumat (20/9) sore. Korban meninggal dunia merupakan penumpang angkot dan pengemudi salah satu sepeda motor. ""Korban kecelakaan meninggal dunia dua orang, mengalami luka di kepala, tangan, dan lutut kanan,"" kata Kanit Gakkum Satlantas Polres Bogor Ipda Ferdhyan Mulya, Sabtu (21/9/2024). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Kecelakaan berawal ketika angkot bergerak dari arah Cigudeg menuju Leuwiliang. Setibanya di lokasi kejadian, angkot bergerak ke kanan menyalip kendaraan di depannya. ""Saat mendahului, menabrak kendaraan sepeda motor Honda Supra sepeda motor Honda Beat yang sama-sama bergerak dari arah Leuwiliang ke Cigudeg sehingga terjadi kecelakaan lalu lintas,"" tuturnya.  Ferdhyan mengatakan selain korban meninggal dunia, sebanyak empat orang mengalami luka-luka. Korban luka berat satu orang dan korban luka ringan dua orang. Korban mengalami sejumlah luka di bagian tubuhnya. Mereka segera dilarikan ke rumah sakit guna mendapatkan perawatan medis. ""Korban dibawa ke RSUD Leuwiliang dan pengobatan alternatif,"" imbuhnya."
https://news.detik.com/berita/d-7538731/mobil-nyaris-jatuh-dari-flyover-ciputat-diduga-karena-pengemudi-ngantuk,"Mobil Suzuki Balenoberkelir merah menabrak pembatas jalan hingga nyaris jatuh dari atas Flover Ciputat, Tangerang Selatan. Kecelakaan diduga karena wanita pengendara mobil mengantuk. ""Lepas kendali diduga ngantuk dan menghantam pembatas jalan tengah,"" kata Kasat Lantas Polres Tangerang Selatan AKP Rokhmatullah, kepada wartawan, Jumat (13/9/2024). Kejadian tersebut terjadi pada pukul 07.20 WIB pagi tadi. Mobil tersebut melaju dari arah Jakarta. Mobil hilang kendalihingga menghantam pembatas jalan. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Kemudian banting stir seperti jumping atau naik ke atas pembatas jalan sebelah kiri,"" ujarnya. Kabid Humas Polda Metro Jaya Kombes Ade Ary Syam Indradi sebelumnya mengatakan tidak ada korban jiwa dalam kecelakaan tersebut. Hanya saja median jalan dan mobil yang terlibat kecelakaan mengalami kerusakan.  ""Korban jiwa nihil,"" kata Kabid Humas Polda Metro Jaya Kombes Ade Ary Syam Indradi, saat dihubungidetikcom, Jumat (13/9). Ade Ary mengatakanarus lalu lintas di lokasi sempat macet imbas kecelakaanini. Lebih lanjut Ade Ary mengimbau kepada para pengendara untuk tertib dan berhati-hati dalam berlalu lintas. ""Pastikan kondisi pengemudi fit saat berkendara,"" tuturnya."
https://news.detik.com/berita/d-6990851/kronologi-pajero-kecelakaan-di-tol-bocimi-hingga-terjun-ke-kebun-di-bogor,"Satu unit MitsubishiPajero bernopol B-1702-TJQmengalami kecelakaan di KM 55.200 Tol Bocimi, Bogor, Jawa Barat. Kecelakaan tersebut mengakibatkan sopir mengalami luka berat. Ka Induk PJR Tol BORR dan Bocimi, AKP Akhmad Jajuli, mengatakan kecelakaan terjadi ketika mobil berkelir hitam itu melaju dari arah Jakarta menuju Sukabumi. Kecelkaan terjadi sekitar pukul 08.25 WIB pagi tadi. ""Kendaraan datang dari arah Jakarta menuju arah Sukabumi. Menurut pengakuan saksi Iwan firdaus (pengelola Rafting Caringin ) ketika mobil sedang melaju, lalu hilang kendali,"" kata Jajuli, Kamis (19/10/2023). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Mobil yang melaju di lajur 1 itu kemudian meluncur ke rerumputan,menerebos pembatas tolhingga terjun ke kebun warga yang berada di bawah Tol Bocimi. ""Kendaraan masukrow, lanjut menerobos pagar pembatas tol, posisi akhir kendaraan normal menghadap utara di tanah warga (luar area toll),"" kata Jajuli.   Jajuli mengungkapkan kecelakaan tersebut diduga diakibatkan karenasi pengemudi mengantuk. Hal ini terlihat dari rekaman CCTV. ""(Penyebab kecelakaan) jadi bukanout of control,kalau menurut saya terlibat dari CCTV ini kelihatan dia mengantuk ini,"" kata Ka Induk PJR Tol BORR dan Bocimi Akp Akhmad Jajuli dikonfirmasidetikcom, Kamis (19/10). Jajuli menyebutkan, kendaraan Pajero terlihat di CCTV melaju kencang di lajur 1 Tol Bocimi. Kendaraan kemudian terus melaju ke kiri hingga keluar tol dan terjun ke kebun warga. ""Jadi dia posisinya di lajur 1 langsung ke kiri dia, terusnyungsep, mental keluar tol. Iya (Terjun) ke bawah,"" kata Jajuli. Kecelakaan ini mengakibatkan sopir luka berat. Sopir Pajero tersebut dibawa ke RSUD Ciawi. ""Korban 1 orang, pengemudi Pajero. Dia hanya sendiri. Kalau menurut saya mengantuk dia ini,"" imbuhnya."
https://news.detik.com/berita/d-7462554/truk-bermuatan-batu-tabrak-rumah-hingga-hancur-di-jalan-transyogi-bogor,"Satu unit truk bermuatan batu mengalamikecelakaandi Jalan Transyogi, Cileungsi, Kabupaten Bogor. Truk tersebut menabrak rumah warga hingga hancur. Kanit Gakkum Satlantas Polres Bogor Ipda Ferdhyan Mulya mengatakan peristiwa itu terjadi di Jalan Raya Transyogi, Kampung Sawah RT 04 RW 04, Desa Cileungsi, Kecamatan Cileungsi, Kabupaten Bogor, pada Senin (19/7/2024) sekitar pukul 10.35 WIB. ""Telah terjadi kecelakaan lalu lintas kendaraandump truckHino nopol B-9246-WI,"" kata Ferdhyan, dalam keterangannya kepada wartawan, Senin (29/7/2024). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Truk tersebut awalnya bergerak dari arah Cileungsi menuju Jonggol. Setiba di lokasi, truk tersebutmenabrak bagian belakang pikapbernopol B-9012-TDF yang bergerak di depannya. ""Kemudian kendaraan pikap Mitsubishi L300 nopol B-9012-TDF terdorong oleh kendaraandump truckHino nopol B-9246-WI ke sebelah kiri jalan dan membentur bangunan di kiri jalan,"" jelasnya.  Kejadian ini terekam video amatir dan viral di media sosial. Dalam rekaman video terlihat dinding rumah hancur. Puing-puing bangunan berserakan.Sebagian atap juga hancurhingga genting berjatuhan. Kejadian ini menimbulkan kemacetan di lokasi. Sejumlah warga mengevakuasi truk tersebut."
https://news.detik.com/berita/d-7619565/polisi-ungkap-detik-detik-mobil-tabrak-dua-motor-di-jakbar-tewaskan-2-orang,"Kecelakaanmaut terjadi di Grogol Petamburan, Jakarta Barat, hingga menewaskan dua pengendara motor di lokasi. Polisi menyebut mobil yang menabrak korban tetap melaju hingga akhirnya menabrak sepeda motor lainnya di lokasi. Kanit Gakkum Satlantas Polres Metro Jakarta Barat AKP Joko Siswanto mengatakan peristiwa itu terjadi pada Sabtu (2/11) sekitar pukul 19.00 WIB. Peristiwa itu bermula saat mobil Toyota Avanza yang dikemudikan wanita berinisial E (50) memacu kendaraannya dari arah selatan di Jalan Latumen Raya, Grogol Petamburan. Toyota Avanza itu lalu menabrak motor yang dikendarai oleh Eka Kresna Hidayat (43) dan Elizabeth Venny Kurana (42). Bukannya berhenti, pemobil justru tetap memacu kendaraannya. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Sesampainya di dekat Alfamart Grogol Permai menabrak sepeda motor dikendarai saudara Eka Kresna Hidayat berboncengan dengan saudari Elizabeth Venny Kurana kemudian terus melaju ke depan,"" kata Joko saat dihubungi, Minggu (3/11/2024). Joko mengatakan mobil Avanza itu lalu kembali menabrak motor yang berada di depannya. Nahas, dua pengendara motor bernama Dewi Tyakristini (54) dan Santo (43) yang ditabrak kendaraan pelaku meninggal dunia di lokasi.  ""Korban meninggal dunia pengendara sepeda motor Dewi Tyakristini dan pemboncengnya Santo meninggal di TKP dengan luka di bagian kepala,"" ujar Joko. Laju mobil Avanza itu baru berhenti usai menabrak separatorbuswaydi lokasi. Hantaman itu juga membuat pemobil wanita inisial E mengalami luka. ""Kendaraan oleng ke sebelah kanan menabrak separatorbuswayberakibat kerusakan pada kendaraan yang terlibat kecelakaan tersebut serta korban luka pengemudi kendaraan Toyota Avanza saudari E,"" tutur Joko. Jasad dua pengendara motor yang tewas akibatkecelakaanmaut tersebut telah dievakuasi ke RSUD Tangerang. Polisi saat ini belum membeberkan status hukum dari sopir mobil Avanza.  Simak Video: Dua Pemotor Tewas Ditabrak Mobil di Grogol Jakbar"
https://news.detik.com/berita/d-7560209/5-fakta-kecelakaan-maut-di-tol-dalkot-gara-gara-truk-gagal-nanjak,"Kecelakaanmelibatkan dua unit truk tronton terjadi di Tol Dalam Kota. Kecelakaan tersebut menewaskan seorang sopir. Insiden kecelakaan terjadi pada Kamis, 26 September 2024, sekitar pukul 01.00 WIB. Truk baru dapat dievakuasi pada pagi hari. Proses evakuasi truk tersebut sempat menimbulkan kemacetan di ruas Tol Dalam Kota arah Cawang. Kecelakaan disebabkan karena salah satu truk gagal menanjak. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Berikut fakta-fakta kecelakaan maut truk di Tol Dalam Kota, dirangkumdetikcom, Jumat (27/9/2024). Kecelakaan melibatkan teruk bernopol B-9678-QR yang disopiri Zaenal, dengan truk bernopol B-9975-SYL.Sopir atas nama Zaenal tewasdalam kecelakaan itu. ""Mengakibatkan sopir B-9678-QR terjepit dan meninggal dunia,"" kata Kasat PJR Ditlantas Polda Metro Jaya Kompol Nopta Histaris Suzan dalam keterangannya, Kamis (26/9). Dirlantas Polda Metro Jaya Kombes Latif Usman menjelaskan kecelakaan terjadi pada pukul 01.00 WIB dini hari tadi. Awalnya, truk tronton nopol B-9678-QR yang dikemudikan Zaenal Arifin yang melaju dari arah barat menuju timur di Jalan Tol Dalam Kota Grogol-Cawang. ""Sesampainya di KM 5.600 tepatnya layang Kuninganmenabrak bagian belakang truktronton bernopol B-9975-SYL yang pengemudinya belum diketahui identitasnya, yang diduga tidak kuat menanjak akhirnya mundur,"" kata Latif Usman dalam keterangannya kepada wartawan, Kamis (26/9/2024). Akibat kecelakaan tersebut, sopir truk Zaenal Arifin meninggal dunia. Jenazah Zaenal Arifin saat ini telah dievakuasi ke RS Polri Kramat Jati. Baca fakta lainnya di halaman selanjutnya...."
https://news.detik.com/berita/d-7633925/avanza-bawa-rombongan-tabrak-tiang-listrik-di-purworejo-1-orang-tewas,"Mobil Avanza mengalamikecelakaantunggal di jalur Daendels Purworejo. Satu orang meninggal dunia, sedangkan enam lainnya luka-luka dan harus dilarikan ke rumah sakit. Kecelakaan tunggal dialami oleh mobil Avanza dengan Nopol AB 1136 PF di Jalan Daendels tepatnya di Desa Pasaranom, Kecamatan Grabag, Purworejo pada Senin (11/11) sore. Satu orang meninggal dalam peristiwa itu. ""Mobil Avanza, tujuh orang penumpang termasuk sopir. Yang MD (meninggal dunia) 1 penumpang duduk paling belakang sendiri,"" ungkap Kanit Gakkum Satlantas Polres Purworejo, Ipda Boby Pangestu, dilansirdetikJateng, Selasa (12/11/2024). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Peristiwa itu bermula ketika mobil yang dikemudikan oleh Cahyo Aji Windujati (39) membawa rombongan warga Jogja meluncur ke arah barat atau Kebumen. Sesampainya di lokasi kejadian, mobil oleng ke kiri menyenggol pohon pisang sehingga berputar arah dan bagian belakang mobil menghantam tiang listrik. Diduga, sopir kurang konsentrasi sehingga mobil mengalami kecelakaan. Satu penumpang meninggal atas nama Triono (45), sedangkan enam lainnya luka-luka dan harus dilarikan ke rumah sakit.  ""Rombongan dari Jogja semua, satu RT. Jadi itu dari Jogja mau ke Ayam Putih, Kebumen atau timur ke barat. Dugaannya karena sopir kurang konsentrasi terus oleng ke kiri. Sebelumnya nyenggol pohon pisang terus nabrak tiang listrik,"" jelasnya. Baca selengkapnyadi sini."
https://news.detik.com/berita/d-6947570/5-fakta-kecelakaan-maut-truk-di-exit-tol-bawen-semarang,"Kecelakaan mautterjadi diexit tol Bawen, Semarang, Jawa Tengah. Sebuah truk mengalami rem blong lalu menabrak puluhan kendaraan yang tengah berhenti di lampu merah. Dilansir detikJateng, kecelakaan maut ini terjadi, Sabtu (23/9), pukul 18.34 WIB, tepatnya di pertigaan exit tol Bawen. Kecelakaan ini juga dilaporkan memakan korban jiwa dan belasan orang luka-luka. Berikut fakta-fakta kecelakaan maut tersebut ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Kabid Humas Polda Jateng, Kombes Satake Bayu mengatakan Informasi sementara, kecelakaan terjadi ketika truk bernopol AD 9911 IA dari melaju dari arah Bawen menuju Salatiga. Ketika hampir sampai di traffic light exit tol Bawen, truk mengalami rem blong. ""Kbm Truk AD 8911 IA melaju dari Bawen tujuan Salatiga, setiba di TL Ungaran exit tol Bawen di gardu 04 tiba-tiba rem truk mengalami kendala, rem blong,"" jelasnya melalui pesan singkat, Sabtu (23/9). Informasi ini juga dikonfirmasi oleh Kapolres Semarang, AKBP Achmad Oka. Dia menyampaikan truk mengalami rem blong sebelum menabrak para pengendara lain. ""Sementara masih diduga rem blong. Kendaraan tanpa muatan. Dibantu pihak Polda untuk cek TKP dan kendaraan,"" kata Oka. Sementara itu, Kasi Laka Ditlantas Polda Jateng Kompol Tegar Satrio Wicaksono menyatakan truk menabrak kendaraan bermotor dan mobil. Para pengendara itu ditabrak ketika tenga berhenti menunggu lampu merah. ""Untuk kendaraan yang terlibat satu unit truk dan empat unit roda empat, kemudian 20 roda dua,"" kata Kompol Tegar Satrio Wicaksono saat di lokasi.  Lihat Video 'Update Korban Kecelakaan Maut di Semarang: 4 Tewas, 18 Luka-luka':    Simak fakta lainnya di halaman berikutnya."
https://news.detik.com/berita/d-7379903/gagal-nyalip-pemotor-tewas-terlindas-truk-di-jonggol-bogor,"Kecelakaan lalu lintas melibatkan sepeda motor dan truk di jalan raya umum Jonggol-Cileungsi, Jonggol, Kabupaten Bogor, Jawa Barat. Pengendara motor meninggal dunia dalam kecelakaan tersebut. ""Korban kecelakaan meninggal dunia satu orang, pengendara sepeda motor Honda Vario bernopol F-3396-XT,"" kata Kanit Gakkum Satlantas Polres Bogor Ipda Ferdhyan Mulya, dalam keterangannya, Jumat (7/6/2024). Peristiwa itu terjadi sekitar pukul 15.40 WIB tadi. Kecelakaan berawal ketika motor yang dikendarai korban melaju dari arah Jonggol menuju Cileungsi. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Setibanya di tempat kejadian perkara (TKP), bergerak ke kiri jalan mendahului kendaraan truk bernopol B-9253-JEH yang ada di depannya,"" ucapnya. Pada saat bersamaan, korban hilang kendali hingga oleng. Korban kemudian terjatuh ke depan ban truk dan terlindas. Sementara itu, sepeda motor korban jatuh ke kiri.  ""Korban meninggal dunia di TKP, kemudian dibawa ke Rumah Sakit (RS) Thamrin Cileungsi,"" pungkasnya."
https://news.detik.com/berita/d-7299448/ada-kecelakaan-di-meruya-lalin-tol-jakarta-tangerang-macet,"Kecelakaan terjadi di JalanTol Jakarta-Tangerang(Janger) pagi ini. Akibatnya, lalu lintas dari arah Jakarta ke Tangerang di ruas tol ini menjadimacet. ""Tol Janger Meruya Km 06-Karang Tengah KM 09 padat. Ada penanganan kecelakaan kendaraan truk dan kontainer di lajur 2/tengah,"" cuit akun resmi Jasa Marga, Jumat (19/4/2024) pukul 07.01 WIB. Meruya adalah nama daerah di Jakarta Barat, sedangkan Karang Tengah adalah nama daerah di Tangerang. Penanganan kecelakaan selesai pukul 07.37 WIB. Namun demikian, lalu lintas masih padat. Kemacetan masih dilaporkan Jasa Marga hingga pukul 08.03 WIB. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Meruya KM 05 - Karang Tengah KM 09 PADAT, dampak selesai penanganan kecelakaan,"" tulis Jasa Marga. Untuk kondisi lalu lintas arah sebaliknya, yakni Tangerang arah Jakarta, terdapat pula kepadatan volume lalu lintas. Jasa Marga mengabarkan adanya contraflow pagi ini.  ""Hati-hati di setelah Underpass Tomang-Kebon Jeruk KM 03+400, ada lajur Contraflow dari arah Kebon Jeruk di lajur 3/kanan,"" tulis Jasa Marga."
https://news.detik.com/berita/d-7264168/polisi-olah-tkp-kecelakaan-beruntun-7-mobil-di-gt-halim-utama,"Polisi melakukan olah tempat kejadian perkara (TKP) di Gerbang Tol (GT)Halim Utamamenuju Jakarta. Adapun lokasi itu tempat kecelakaan beruntun yang melibatkan tujuh mobil terjadi. ""Kami dari laka Polda Metro Jaya bergabung dengan unit laka dari Jakarta Timur, kami sedang melakukan olah TKP terhadap peristiwa kecelakaan tadi pagi hari ini jam 08.00. Di mana kejadian kecelakaan itu mengakibatkan adanya lebih dari lima kendaraan,"" kata Kanit Laka Polres Metro Jakarta Timur, Iptu Darwis, di lokasi, Rabu (27/3/2024). Darwis mengatakan olah TKP dilakukan untuk meninjau kembali temuan dengan fakta yang ada di lapangan. Ia mengatakan, berdasarkan hasil olah TKP, ada 5 titik kejadian peristiwa tersebut. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Ada lima titik. Dan posisi kendaraan terakhir juga titiknya kitatandaindan di situ semogaajabisa memperjelas kecelakaan ini,"" imbuhnya. Ia mengatakan olah TKP disesuaikan berdasarkan video CCTV dan rekam di media sosial. Jadi, data yang didapat di lapangan sesuai dan lengkap.  ""Karena kecelakaan ini terbatasview-nya tapi kami sudah bisa mengumpulkan beberapa rekam di Instagram rupanya ada juga ada beberapa yang mengirim posisinya, dan kita pelajari di situ kita letakkan pada posnya. Sehingga kita dapat valid datanya,"" ujarnya. Ia menduga pelaku supir truk dari arah Cikampek tersebut tidak mengerem kendaraannya. Akibatnya, ia menabrak beberapa kendaraan di sekitar jalur tersebut. ""Kendaraan sedang antre kemudian datang dari arah Cikampek, kendaraan yang masih diduga kemungkinan ada gangguan atau apa, kami sedang dalami,"" ujarnya. ""Akhirnya tidak melakukan pengeraman atau gimana, yang jelas, terjadi kecelakaan lalu lintas, dimana kendaraan truk itu menabrak antrian kendaraan yang berakibat kendaraan lain samping kiri lajur tol ya terlibat peristiwa itu,"" sambungnya. Hingga kini, 4 orang yang terluka tersebut sudah dibawa ke rumah sakit untuk ditangani lebih lanjut oleh pihak rumah sakit. Termasuk diduga pelaku sopir truk juga telah diamankan pihak kepolisian. ""Beberapa yang sakit sudah dirawat di rumah sakit, pengemudi sudah kita amankan. Ia mengalami luka juga. Sudah ditangani RS UKI cawang dan kami akan dalami selanjutnya,"" katanya. Sebelumnya, kecelakaan beruntun terjadi di Gerbang Tol (GT) Halim Utama menuju Jakarta pagi ini. Kecelakaan tersebut terjadi di tiga gardu. ""Kecelakaan sendiri, berada di Gardu 2, 3, dan 4 terpisah-pisah,"" kata petugas call center Jasa Marga, Rizky, saat dihubungi, Rabu (27/3/2024). Kendaraan yang terlibat sendiri bertumpuk di 3 gardu tersebut.  Simak Video 'Kronologi Kecelakaan Beruntun Libatkan 7 Mobil di GT Halim':"
https://news.detik.com/berita/d-7573109/truk-vs-truk-tabrakan-di-tol-boyolali-1-orang-tewas-dan-1-luka-berat,"Kecelakaan antara truk boks menabrak dump truck terjadi di Jalan Tol Solo-Ngawi,Boyolali, Jawa Tengah. Satu orang tewas dan satu lainnya mengalami luka berat akibat kecelakaan ini. ""Untuk korban, satu orang meninggal dunia dan satu orang mengalami luka berat,"" kata Kanit Gakkum Satlantas PolresBoyolali, Iptu Budi Purnomo, seperti dilansirdetikJateng, Sabtu (5/10/2024). Kecelakaan terjadi sekitar pukul 00.20 WIB dini hari tadi. Kejadian bermula saat truk boks B-9453-SYQ yang dikemudikan Yadi Efendi (19) melaju dari arah Surabaya ke Jakarta. Sesampainya di TKP, di Km 499+500 Jalur B tepatnya di wilayah Desa Dibal, Kecamatan Ngemplak, Kabupaten Boyolali, dari arah yang sama melaju truk dump yang dikemudikan Oktafianto (39). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Truk boks kemudian menabrak bagian belakang truk dump yang berjalan searah di depannya di lajur 1. Kerasnya benturan mengakibatkan truk boks ringsek parah di bagian depan. Korban meninggal yakni Yadi Efendi yang mengalami luka di kepala dan kaki kiri. Sedangkan korban luka berat yakni kernet atau penumpang truk boks, Muhammad Rizki Fauzi (18), mengalami luka di kepala, kaki kanan dan kiri serta kondisinya tidak sadar. Polisi mengatakan kedua korban kemudian dibawa ke RSUD Boyolali. Sementara untuk sopir truk dump selamat. Baca selengkapnya disini"
https://news.detik.com/berita/d-6982641/ada-kecelakaan-truk-trailer-di-tol-jorr-lebak-bulus-lalin-sempat-macet,"Kecelakaanlalu lintas terjadi di Tol JORR arah Lebak Bulus ke Veteran. Kecelakaan melibatkan truk boks dengan truk trailer. Peristiwa itu terjadi pada Sabtu (14/10/2023) pukul 16.00 WIB. Dalam video yang dilihatdetikcomdari akun TMC Polda Metro Jaya, tampak ada truk boks dengan truk trailer yang terhenti di tengah jalan. Terlihat bagian depan truk boks penyok akibat kecelakaan itu. Lalu lintas di sekitar lokasi terlihat macet. Peristiwa itu disebut terjadi di ruas Tol JORR arah Veteran. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Kendaraan truk boks infonya sama KR trailer tapi sudah lanjut jalan. Sudah selesai dari jam 5 (sore), dievakuasi pakai derek,"" kata staf Sentral Komunikasi Utama Karya, Edi, saat dihubungi, Sabtu (14/10/2023), pukul 19.00 WIB. Tidak ada korban jiwa dalam peristiwa tersebut. Lalin di lokasi sempat macet. ""Nggak ada untuk korban. Waktu kejadian macet, sekarang sudah lancar,"" imbuhnya."
https://news.detik.com/berita/d-7526665/keluarga-korban-tewas-kecelakaan-truk-tangki-plumpang-tabur-bunga-di-tkp,"Keluarga Lina Ruslina (50),korban truk tangki 'maut',mendatangi lokasi kecelakaan di Plumpang, Jakarta Barat. Deni (53), perwakilan keluarga, datang ke lokasi untuk melakukan tabur bunga. Pantauandetikcomdi lokasi, Kamis (5/9/2024), Deni datang pada pukul 18.02 WIB. Deni kemudian menaburkan bunga di lokasi persis korban meninggal. Deni datang seorang diri. Dia mengatakan kegiatan tabur bunga di lokasi kejadian kecelakaan sebagai bentuk rasa belasungkawa atas kepergian bibinya itu. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Beliau bibi saya. Ya saya bawa bunga buattabur bunga untuk berbelasungkawa, ya sebagai rasa belasungkawa saya berduka,"" kata Deni. Deni mengatakan Lina adalah sosok yang ramah dan baik, Deni mengaku kehilangan atas kepergian bibinya itu. ""Sosoknya ramah, baik, sama wargangerangkul, ya merasa kehilangan,"" ujarnya. Sebelumnya diberitakan, sebuah truk tangki hilang kendali dan menabrak warga hingga kendaraan di Jalan Plumpang Semper pada Rabu (4/9) kemarin. Kecelakaanitu menyebabkan sejumlah kendaraan seperti motor, angkot hingga pikap rusak. Sebuah tembok bangunan tempat pencucian motor ikut hancur karena tertabrak truk tangki. Sebanyak 5 orang dinyatakan tewas akibat kecelakaan itu, sedangkan 7 orang lainnya mengalami luka-luka. Dari 5 orang tewas, salah satu korban adalah Lina Ruslina (50)."
https://news.detik.com/berita/d-7288537/polisi-sopir-bus-rosalia-kecelakaan-maut-tol-batang-kemungkinan-microsleep,"Polisi menduga sopir bus Rosalia Indah yang terlibat kecelakaan tunggal di Tol Batang Km 370 lelah atau mengantuk. Sopir diduga mengalamimicrosleep. ""Keterangan dari saksi terutama pengemudi ini mungkin keterangannya adalah dari awal sudah kelelahan jadi kemungkinan, ini kemungkinan terjadimicrosleepsehingga terjadi kecelakaan tunggal,"" kata Kakorlantas Polri, Irjen Aan Suhanan di RSI Weleri, Kendal, dilansirdetikJateng, Kamis (11/4/2024). Meski begitu, pihaknya masih akan melakukan identifikasi untuk mencari penyebab kecelakaan tersebut. Nantinya, olah TKP akan melibatkan TAA Polda Jateng dan Polres Batang. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT   Dia menyebut sopir juga sempat mengganti kendaraan yang dia bawa di Km 227. Meski begitu, belum diketahui kerusakan apa yang terjadi hingga dilakukan penggantian armada. ""Keterangan dari pengemudi bus ya itu, mengantuk atau lelah. Itu sebenarnya mobil sempat ganti di Km 227, tapidriveratau pengemudinya tidak berganti jadi dari Bekasi (Pondok Ungu) dengan tujuan ke Jawa Timur,"" jelasnya. Seperti diketahui, kecelakaan tunggal yang melibatkan bus Rosalia Indah terjadi di Km 370 pada pukul 06.35 WIB. Tujuh orang tewas dan 17 harus dilarikan ke IGD akibat kecelakaan itu. Baca berita selengkapnyadi sini."
